name,servings,calories,nutrient_name,nutient_value,nutrient_unit,type,src,ingredient_name,ingredient_value,ingredient_unit,tier,steps,
Protein Pizza,2,953,Saturated Fat,1.1,g,Snack,“assets/recipe_images/1.png”,white rice flour,50,g,normal,"Add the flours, water, instant yeast, salt, and olive oil to the bowl",
Protein Pizza,2,953,Sodium,1952,g,Snack,“assets/recipe_images/1.png”,soy flour ,25,g,normal,Transfer the dough to a lightly oiled container about 3-4 times the size of the dough.,
Protein Pizza,2,953,Dietary Fiber,8.3,g,Snack,“assets/recipe_images/1.png”,cold water,400,g,normal,"Divide the dough into 5 equal pieces, 180 grams each. ",
Protein Pizza,2,953,Total Sugars,3,g,Snack,“assets/recipe_images/1.png”,instant yeast,5,g,normal,Preheat the oven to 500°F about 1 hour into the proofing process.,
Protein Pizza,2,953,Protein,30.2,g,Snack,“assets/recipe_images/1.png”,kosher salt,10,g,normal,"Once the dough is proofed, gently spread the dough into an oval shape about 11-12 inches long.  ",
Protein Pizza,2,953,Calcium,64,mg,Snack,“assets/recipe_images/1.png”,extra virgin olive oil,10,g,normal,"Transfer the shaped pinsa into a pizza peel and then, add the toppings of your choice.",
Protein Pizza,2,953,Iron,11,mg,Snack,“assets/recipe_images/1.png”,extra virgin olive oil,10,g,normal,Place the pinsa into the preheat oven and bake for 3-6 minutes or until crisp.,
Protein Pizza,2,953,Potassium,601,mg,Snack,“assets/recipe_images/1.png”,extra virgin olive oil,10,g,normal,Let the pinsa cool slightly before slicing.,
Exotic Ginger Cumin Chicken ,3,724,Total Fat,28.5,g,Meal,“assets/recipe_images/2.png”,"Vegetable Oil, divided",1,tbsp,special,In large saucepan heat 2 tsp oil over medium heat. Add half of the chicken and cook 3 minutes until brown. Remove from pan and set aside. Repeat with remaining chicken.,
Exotic Ginger Cumin Chicken ,3,724,Saturated Fat,7.8,g,Meal,“assets/recipe_images/2.png”,"Boneless Skinless Chicken, cut bite-size",2,lbs,special,"Add remaining oil to pan; add garlic, onion, and ginger. Reduce heat to medium and cook, stirring constantly for 5 minutes or until soft. Stir in cayenne, cumin, and turmeric; saute for 1 minute.",
Exotic Ginger Cumin Chicken ,3,724,Cholesterol,273,mg,Meal,“assets/recipe_images/2.png”,"Garlic, minced",2,tsp,special,"Stir in stock, tomatoes, tomato paste, and sugar; return chicken to pan. Bring to boil; reduce heat and simmer 5 minutes.",
Exotic Ginger Cumin Chicken ,3,724,Sodium,452,mg,Meal,“assets/recipe_images/2.png”,"cup Onion, chopped",0.5,cup,special,Stir in yogurt and simmer 2 minutes.,
Exotic Ginger Cumin Chicken ,3,724,Total Carbohydrate,18.4,g,Meal,“assets/recipe_images/2.png”,"Ginger Root, minced",1,tbsp,special,Stir in yogurt and simmer 2 minutes.,
Exotic Ginger Cumin Chicken ,3,724,Dietary Fiber,3.4,g,Meal,“assets/recipe_images/2.png”,Cayenne Pepper,0.5,tsp,special,Stir in yogurt and simmer 2 minutes.,
Exotic Ginger Cumin Chicken ,3,724,Total Sugars,12.7,g,Meal,“assets/recipe_images/2.png”,Cumin,1,tsp,special,Stir in yogurt and simmer 2 minutes.,
Exotic Ginger Cumin Chicken ,3,724,Protein,93.7,g,Meal,“assets/recipe_images/2.png”,Turmeric,1,tsp,special,Stir in yogurt and simmer 2 minutes.,
Exotic Ginger Cumin Chicken ,3,724,Vitamin D,0,mg,Meal,“assets/recipe_images/2.png”,Chicken Stock,0.5,cup,special,Stir in yogurt and simmer 2 minutes.,
Exotic Ginger Cumin Chicken ,3,724,Calcium,198,mg,Meal,“assets/recipe_images/2.png”,Stewed Tomatoes,19,oz,special,Stir in yogurt and simmer 2 minutes.,
Exotic Ginger Cumin Chicken ,3,724,Iron,5,mg,Meal,“assets/recipe_images/2.png”,Tomato Paste,2,tbsp,special,Stir in yogurt and simmer 2 minutes.,
Exotic Ginger Cumin Chicken ,3,724,Potassium,1492,mg,Meal,“assets/recipe_images/2.png”,Sugar,1,tsp,special,Stir in yogurt and simmer 2 minutes.,
Exotic Ginger Cumin Chicken ,3,724,Potassium,1492,mg,Meal,“assets/recipe_images/2.png”,Low Fat Plain Yogurt,0.75,cup,special,Stir in yogurt and simmer 2 minutes.,
Fried Rice,8,479,Total Fat,7,g,Meal,“assets/recipe_images/3.png”,cooked and chilled white rice,4.5,cup,normal,Start by bringing some water to a boil in a pot. ,
Fried Rice,8,479,Saturated Fat,2.4,g,Meal,“assets/recipe_images/3.png”,Salt,10,g,normal,Preheat a wide non-stick pan over medium high heat and add some vegetable oil along with 2 beaten eggs. ,
Fried Rice,8,479,Cholesterol,60,mg,Meal,“assets/recipe_images/3.png”,Vegetable oil,1,tbsp,normal,"Wipe out pan, add more oil, and then add the shrimp (or the protein of your choice). Once cooked, set aside in the bowl with the eggs.",
Fried Rice,8,479,Sodium,686,mg,Meal,“assets/recipe_images/3.png”,"eggs, beaten",2,tbsp,normal,Add 2 cloves of crushed garlic and cook for about 30 seconds before adding 4 cups of cooked white rice. ,
Fried Rice,8,479,Total Carbohydrate,87.9,g,Meal,“assets/recipe_images/3.png”,Shrimp (or protein of your choice),40,g,normal,Turn the heat to high and let the whole thing saute. Break up any big chunks of rice and cook for about 3-5 minutes.,
Fried Rice,8,479,Dietary Fiber,2.6,g,Meal,“assets/recipe_images/3.png”,"shiitake mushrooms, chopped",0.5,cup,normal,Add your eggs and protein back into the mix and top with some sesame oil and thinly sliced scallions. ,
Fried Rice,8,479,Total Sugars,1.2,g,Meal,“assets/recipe_images/3.png”,frozen peas,0.5,cup,normal,Reduce the heat to low and add some sesame seeds. Mix to combine.,
Fried Rice,8,479,Protein,13.6,g,Meal,“assets/recipe_images/3.png”,chopped ham,1,cup,normal,Finish it off by adding 1 Tbsp of butter and mixing that to combine.,
Fried Rice,8,479,Vitamin D,5,mcg,Meal,“assets/recipe_images/3.png”,"cloves garlic, crushed",2,cup,normal,Finish it off by adding 1 Tbsp of butter and mixing that to combine.,
Fried Rice,8,479,Calcium,60,mg,Meal,“assets/recipe_images/3.png”,oyster sauce,3,tbsp,normal,Finish it off by adding 1 Tbsp of butter and mixing that to combine.,
Fried Rice,8,479,Iron,5,mg,Meal,“assets/recipe_images/3.png”,soy sauce,3,tbsp,normal,Finish it off by adding 1 Tbsp of butter and mixing that to combine.,
Fried Rice,8,479,Potassium,237,mg,Meal,“assets/recipe_images/3.png”,butter,1,tbsp,normal,Finish it off by adding 1 Tbsp of butter and mixing that to combine.,
Mexican Meat Loaf ,4,463,Total Fat,8.8,g,Meal,“assets/recipe_images/4.png”,Lean Ground Beef,1,lbs,normal,"In bowl, place all ingredients except spray and using 3/4 cup of the salsa - mix well.",
Mexican Meat Loaf ,4,463,Saturated Fat,3.1,g,Meal,“assets/recipe_images/4.png”,"Black Beans (canned), rinsed and drained",1,cup,normal,"Spray a loaf pan (approx. 5""x9""), and add above mix.",
Mexican Meat Loaf ,4,463,Cholesterol,101,mg,Meal,“assets/recipe_images/4.png”,"Salsa, divided",1,cup,normal,Bake for 50 to 60 minutes - sit 15 minutes.,
Mexican Meat Loaf ,4,463,Sodium,569,mg,Meal,“assets/recipe_images/4.png”,Corn (frozen),0.5,cup,normal,Top with last 1/4 cup of salsa.,
Mexican Meat Loaf ,4,463,Total Carbohydrate,47.7,g,Meal,“assets/recipe_images/4.png”,Bread Crumbs,0.5,cup,normal,Top with last 1/4 cup of salsa.,
Mexican Meat Loaf ,4,463,Dietary Fiber,9.6,g,Meal,“assets/recipe_images/4.png”,Bread Crumbs,0.5,cup,normal,Top with last 1/4 cup of salsa.,
Mexican Meat Loaf ,4,463,Total Sugars,4.5,g,Meal,“assets/recipe_images/4.png”,Bread Crumbs,0.5,cup,normal,Top with last 1/4 cup of salsa.,
Mexican Meat Loaf ,4,463,Protein,48.3,g,Meal,“assets/recipe_images/4.png”,Bread Crumbs,0.5,cup,normal,Top with last 1/4 cup of salsa.,
Mexican Meat Loaf ,4,463,Vitamin D,0,mcg,Meal,“assets/recipe_images/4.png”,Bread Crumbs,0.5,cup,normal,Top with last 1/4 cup of salsa.,
Mexican Meat Loaf ,4,463,Calcium ,103,mg,Meal,“assets/recipe_images/4.png”,Bread Crumbs,0.5,cup,normal,Top with last 1/4 cup of salsa.,
Mexican Meat Loaf ,4,463,Iron,25,mg,Meal,“assets/recipe_images/4.png”,Bread Crumbs,0.5,cup,normal,Top with last 1/4 cup of salsa.,
Mexican Meat Loaf ,4,463,Potassium,1448,mg,Meal,“assets/recipe_images/4.png”,Bread Crumbs,0.5,cup,normal,Top with last 1/4 cup of salsa.,
Ratatouille,12,138,Total Fat,5.2,g,Snack,“assets/recipe_images/5.png”,Tomatoes,1.5,lbs,normal,Peel and drain the tomatoes (don’t mind the seeds): cut out the stem cores, drop the whole tomatoes into boiling water for 2 minutes
Ratatouille,12,138,Saturated Fat,0.7,g,Snack,“assets/recipe_images/5.png”,Eggplant,0.5,lbs,normal,"Chop the onion and garlic. Clean the bell pepper, cut into small strips.", drop the whole tomatoes into boiling water for 2 minutes
Ratatouille,12,138,Cholesterol,0,mg,Snack,“assets/recipe_images/5.png”,Zucchini,1,lbs,normal,"In a large cooking pot with thick bottom, put in olive oil, onions, and chopped garlic. Add in the bell pepper. Cover to keep in the moisture.", drop the whole tomatoes into boiling water for 2 minutes
Ratatouille,12,138,Sodium,60,mg,Snack,“assets/recipe_images/5.png”,Bell Peppers,3,lbs,normal,"Add the tomatoes and Herbes de Provence. If you don’t have good garden tomatoes with flavour, add a small can of tomato paste. ", drop the whole tomatoes into boiling water for 2 minutes
Ratatouille,12,138,Total Carbohydrate,19.9,g,Snack,“assets/recipe_images/5.png”,Onions,2,lbs,normal,Cut the eggplant into disks. Cut zucchini into disks., drop the whole tomatoes into boiling water for 2 minutes
Ratatouille,12,138,Dietary Fiber,7.7,g,Snack,“assets/recipe_images/5.png”,Cloves of Garlic,6,lbs,normal,Add the eggplant and zucchini to the pot., drop the whole tomatoes into boiling water for 2 minutes
Ratatouille,12,138,Total Sugars,10.8,g,Snack,“assets/recipe_images/5.png”,"Basil, Thyme, Parsley",6,lbs,normal,Cook for about 30 minutes., drop the whole tomatoes into boiling water for 2 minutes
Ratatouille,12,138,Protein,5.9,g,Snack,“assets/recipe_images/5.png”,Olive Oil,1,tbsp,normal,Cook for about 30 minutes., drop the whole tomatoes into boiling water for 2 minutes
Ratatouille,12,138,Vitamin D,0,mcg,Snack,“assets/recipe_images/5.png”,Salt and pepper,10,g,normal,Cook for about 30 minutes., drop the whole tomatoes into boiling water for 2 minutes
Ratatouille,12,138,Calcium,47,mg,Snack,“assets/recipe_images/5.png”,Tomato Paste,140,g,normal,Cook for about 30 minutes., drop the whole tomatoes into boiling water for 2 minutes
Ratatouille,12,138,Iron,1,mg,Snack,“assets/recipe_images/5.png”,Tomato Paste,140,g,normal,Cook for about 30 minutes., drop the whole tomatoes into boiling water for 2 minutes
Ratatouille,12,138,Potassium ,715,mg,Snack,“assets/recipe_images/5.png”,Tomato Paste,140,g,normal,Cook for about 30 minutes., drop the whole tomatoes into boiling water for 2 minutes
Devil Fruit Cake,6,614,Total Fat,7.1,g,Snack,“assets/recipe_images/6.png”,cake flour ,90,g,special,"Separate 3 eggs for whites, add 90g of sugar.", drop the whole tomatoes into boiling water for 2 minutes
Devil Fruit Cake,6,614,Saturated Fat,1.4,g,Snack,“assets/recipe_images/6.png”,egg whites ,90,g,special,"Add flour for elegance, 30g milk, 25g sunflower oil, 1/4 tsp green tea extract.", drop the whole tomatoes into boiling water for 2 minutes
Devil Fruit Cake,6,614,Cholesterol,105,mg,Snack,“assets/recipe_images/6.png”,granulated sugar,90,g,special,Mix in the cake thoroughly., drop the whole tomatoes into boiling water for 2 minutes
Devil Fruit Cake,6,614,Sodium,129,mg,Snack,“assets/recipe_images/6.png”,eggs yolks,3,g,special,Bake for 35 to 40 min at 150°C degrees, drop the whole tomatoes into boiling water for 2 minutes
Devil Fruit Cake,6,614,Total Carbohydrate,132.5,g,Snack,“assets/recipe_images/6.png”,milk ,30,g,special,"Trim the cake, and cover with marshmallow fondant.", drop the whole tomatoes into boiling water for 2 minutes
Devil Fruit Cake,6,614,Dietary Fiber,0.5,g,Snack,“assets/recipe_images/6.png”,sunflower seed oil,25,g,special,"Trim the cake, and cover with marshmallow fondant.", drop the whole tomatoes into boiling water for 2 minutes
Devil Fruit Cake,6,614,Total Sugars,77.8,g,Snack,“assets/recipe_images/6.png”,green tea extract,0.25,tsp,special,"Trim the cake, and cover with marshmallow fondant.", drop the whole tomatoes into boiling water for 2 minutes
Devil Fruit Cake,6,614,Protein,5.8,g,Snack,“assets/recipe_images/6.png”,marshmallow fondant ,800,g,special,"Trim the cake, and cover with marshmallow fondant.", drop the whole tomatoes into boiling water for 2 minutes
Devil Fruit Cake,6,614,Vitamin D,9,mcg,Snack,“assets/recipe_images/6.png”,purple and green food color,5,g,special,"Trim the cake, and cover with marshmallow fondant.", drop the whole tomatoes into boiling water for 2 minutes
Devil Fruit Cake,6,614,Calcium,24,mg,Snack,“assets/recipe_images/6.png”,purple and green food color,5,g,special,"Trim the cake, and cover with marshmallow fondant.", drop the whole tomatoes into boiling water for 2 minutes
Devil Fruit Cake,6,614,Iron,1,mg,Snack,“assets/recipe_images/6.png”,purple and green food color,5,g,special,"Trim the cake, and cover with marshmallow fondant.", drop the whole tomatoes into boiling water for 2 minutes
Devil Fruit Cake,6,614,Potassium,59,mg,Snack,“assets/recipe_images/6.png”,purple and green food color,5,g,special,"Trim the cake, and cover with marshmallow fondant.", drop the whole tomatoes into boiling water for 2 minutes
Ukrainian Borscht Soup,10,263,Total Fat,11.9,g,Snack,“assets/recipe_images/7.png”,red beetroots,3,g,normal,"Peel, grate and/or slice all vegetables (keeping sliced potatoes in cold water to prevent browning until ready to use then drain).", drop the whole tomatoes into boiling water for 2 minutes
Ukrainian Borscht Soup,10,263,Saturated Fat,4.2,g,Snack,“assets/recipe_images/7.png”,extra virgin olive oil,4,tbsp,normal,Heat a large soup pot (5 1/2 Qt or larger) over medium/high heat and add 2 Tbsp olive oil., drop the whole tomatoes into boiling water for 2 minutes
Ukrainian Borscht Soup,10,263,Cholesterol,10,mg,Snack,“assets/recipe_images/7.png”,chicken broth,8,cups,normal,"Add grated beets and sauté 10 minutes, stirring occasionally until beets are softened.", drop the whole tomatoes into boiling water for 2 minutes
Ukrainian Borscht Soup,10,263,Sodium,695,mg,Snack,“assets/recipe_images/7.png”,water,2,cups,normal,Add 8 cups broth and 2 cups water., drop the whole tomatoes into boiling water for 2 minutes
Ukrainian Borscht Soup,10,263,Total Carbohydrate,29.8,g,Snack,“assets/recipe_images/7.png”,potatoes,3,cups,normal,Add sliced potatoes and sliced carrots then cook for 10-15 minutes or until easily pierced with a fork., drop the whole tomatoes into boiling water for 2 minutes
Ukrainian Borscht Soup,10,263,Dietary Fiber,5.3,g,Snack,“assets/recipe_images/7.png”,carrots,2,cups,normal,"While potatoes are cooking, place a large skillet over medium/high heat and add 2 Tbsp oil.", drop the whole tomatoes into boiling water for 2 minutes
Ukrainian Borscht Soup,10,263,Total Sugars,5.8,g,Snack,“assets/recipe_images/7.png”,celery ribs,2,cups,normal,"Add chopped onion, celery and bell pepper. Saute stirring occasionally until softened and lightly golden (7-8 minutes).", drop the whole tomatoes into boiling water for 2 minutes
Ukrainian Borscht Soup,10,263,Protein,11.4,g,Snack,“assets/recipe_images/7.png”,onion,1,cups,normal,Add 4 Tbsp Ketchup and stir fry for 30 seconds then transfer to the soup pot to continue cooking with the potatoes., drop the whole tomatoes into boiling water for 2 minutes
Ukrainian Borscht Soup,10,263,Vitamin D,0,mcg,Snack,“assets/recipe_images/7.png”,tomato sauce,3,tbsp,normal,"When potatoes and carrots reach desired softness, add optional ingredients from the list.", drop the whole tomatoes into boiling water for 2 minutes
Ukrainian Borscht Soup,10,263,Calcium,109,mcg,Snack,“assets/recipe_images/7.png”,red bell pepper,1,tbsp,normal,Simmer for an additional 2-3 minutes and add more spices to taste., drop the whole tomatoes into boiling water for 2 minutes
Ukrainian Borscht Soup,10,263,Iron,3,mg,Snack,“assets/recipe_images/7.png”,white cannelini beans with their juice,1,can,normal,Serve with a dollop of sour cream on top., drop the whole tomatoes into boiling water for 2 minutes
Ukrainian Borscht Soup,10,263,Potassium,986,mg,Snack,“assets/recipe_images/7.png”,bay leaves,2,can,normal,Serve with a dollop of sour cream on top., drop the whole tomatoes into boiling water for 2 minutes
Ukrainian Borscht Soup,10,263,Potassium,986,mg,Snack,“assets/recipe_images/7.png”,pressed garlic clove,1,can,normal,Serve with a dollop of sour cream on top., drop the whole tomatoes into boiling water for 2 minutes
Ukrainian Borscht Soup,10,263,Potassium,986,mg,Snack,“assets/recipe_images/7.png”,sour cream,1,cup,normal,Serve with a dollop of sour cream on top., drop the whole tomatoes into boiling water for 2 minutes
Beef Jerky ,4,226,Total Fat,7,g,Snack,“assets/recipe_images/8.png”,Salt,0.75,tsp,normal,Mince or press garlic., drop the whole tomatoes into boiling water for 2 minutes
Beef Jerky ,4,226,Saturated Fat,2.7,g,Snack,“assets/recipe_images/8.png”,pepper,0.25,tsp,normal,Mix all ingredients except beef to make brine., drop the whole tomatoes into boiling water for 2 minutes
Beef Jerky ,4,226,Cholesterol,101,mg,Snack,“assets/recipe_images/8.png”,brown sugar,1,tbsp,normal,"Slice beef into ¼"" (½ cm) thick strips. Small chunks, about ¾"" (2 cm), of stewing beef may also be used. If possible, cut along the grain of the meat rather than across it. It may be easier to freeze the meat before attempting to cut it, as this will stop the meat pulling and deforming so easily.", drop the whole tomatoes into boiling water for 2 minutes
Beef Jerky ,4,226,Sodium,858,mg,Snack,“assets/recipe_images/8.png”,garlic,0.25,tsp,normal,"Marinate meat in overnight, or at least for an hour or two.", drop the whole tomatoes into boiling water for 2 minutes
Beef Jerky ,4,226,Total Carbohydrate,3.8,g,Snack,“assets/recipe_images/8.png”,Teriyaki sauce,2,tbsp,normal,"Place meat on racks and dry in a food dehydrator at 145 °F (63 °C) for 6-8 hours. May be dried in a 150 °F (65 °C) oven with foil-covered racks. In oven, turn meat over 3-4 hours into drying time and reduce temperature to 130 °F (55 °C).", drop the whole tomatoes into boiling water for 2 minutes
Beef Jerky ,4,226,Dietary Fiber,0,g,Snack,“assets/recipe_images/8.png”,Liquid Smoke,0.25,tsp,normal,Meat should bend but not break when properly dried., drop the whole tomatoes into boiling water for 2 minutes
Beef Jerky ,4,226,Total Sugars,3.5,g,Snack,“assets/recipe_images/8.png”,beef (flank or skirt steak is ideal),450,g,normal,Meat should bend but not break when properly dried., drop the whole tomatoes into boiling water for 2 minutes
Beef Jerky ,4,226,Protein,34.7,g,Snack,“assets/recipe_images/8.png”,cheese powder,0.25,tsp,normal,Meat should bend but not break when properly dried., drop the whole tomatoes into boiling water for 2 minutes
Beef Jerky ,4,226,Vitamin D,0,mcg,Snack,“assets/recipe_images/8.png”,cheese powder,0.25,tsp,normal,Meat should bend but not break when properly dried., drop the whole tomatoes into boiling water for 2 minutes
Beef Jerky ,4,226,Calcium,7,mcg,Snack,“assets/recipe_images/8.png”,cheese powder,0.25,tsp,normal,Meat should bend but not break when properly dried., drop the whole tomatoes into boiling water for 2 minutes
Beef Jerky ,4,226,Iron,21,mg,Snack,“assets/recipe_images/8.png”,cheese powder,0.25,tsp,normal,Meat should bend but not break when properly dried., drop the whole tomatoes into boiling water for 2 minutes
Beef Jerky ,4,226,Potassium,479,mg,Snack,“assets/recipe_images/8.png”,cheese powder,0.25,tsp,normal,Meat should bend but not break when properly dried., drop the whole tomatoes into boiling water for 2 minutes
Red Lentil Curry,3,653,Total Fat,12.8,g,Meal,“assets/recipe_images/9.png”,red lentils,2,cup,special,Wash lentils in cold water until water runs clear. , drop the whole tomatoes into boiling water for 2 minutes
Red Lentil Curry,3,653,Saturated Fat,1.3,g,Meal,“assets/recipe_images/9.png”,"water, or more as needed",3,cup,special,"Put lentils in a pot with enough water to cover; bring to a boil and reduce heat to medium-low. Cover and simmer, adding water as needed to keep lentils covered, until tender, 15 to 20 minutes. Drain. ", drop the whole tomatoes into boiling water for 2 minutes
Red Lentil Curry,3,653,Cholesterol,0,mg,Meal,“assets/recipe_images/9.png”,Vegetable oil,1,tbsp,special,"Heat vegetable oil in a large skillet over medium heat; cook and stir onions in hot oil until caramelized, about 20 minutes. ", drop the whole tomatoes into boiling water for 2 minutes
Red Lentil Curry,3,653,Sodium,841,mg,Meal,“assets/recipe_images/9.png”,"large onion, diced",1,tbsp,special,"Mix together curry paste, curry powder, turmeric, cumin, chili powder, salt, sugar, garlic, and ginger in a large bowl; stir into onions. Increase heat to high and cook, stirring constantly, until fragrant, 1 to 2 minutes. ", drop the whole tomatoes into boiling water for 2 minutes
Red Lentil Curry,3,653,Total Carbohydrate,101,g,Meal,“assets/recipe_images/9.png”,curry paste,2,tbsp,special,Stir in tomato puree and lentils; cook until warmed through. , drop the whole tomatoes into boiling water for 2 minutes
Red Lentil Curry,3,653,Dietary Fiber,44,g,Meal,“assets/recipe_images/9.png”,curry powder,1,tbsp,special,Stir in tomato puree and lentils; cook until warmed through. , drop the whole tomatoes into boiling water for 2 minutes
Red Lentil Curry,3,653,Total Sugars,12.7,g,Meal,“assets/recipe_images/9.png”,ground turmeric,1,tsp,special,Stir in tomato puree and lentils; cook until warmed through. , drop the whole tomatoes into boiling water for 2 minutes
Red Lentil Curry,3,653,Protein,37,g,Meal,“assets/recipe_images/9.png”,ground cumin,1,tsp,special,Stir in tomato puree and lentils; cook until warmed through. , drop the whole tomatoes into boiling water for 2 minutes
Red Lentil Curry,3,653,Vitamin D,0,mcg,Meal,“assets/recipe_images/9.png”,chili powder,1,tsp,special,Stir in tomato puree and lentils; cook until warmed through. , drop the whole tomatoes into boiling water for 2 minutes
Red Lentil Curry,3,653,Calcium,138,mg,Meal,“assets/recipe_images/9.png”,Salt,1,tsp,special,Stir in tomato puree and lentils; cook until warmed through. , drop the whole tomatoes into boiling water for 2 minutes
Red Lentil Curry,3,653,Iron,14,mg,Meal,“assets/recipe_images/9.png”,white sugar,1,tsp,special,Stir in tomato puree and lentils; cook until warmed through. , drop the whole tomatoes into boiling water for 2 minutes
Red Lentil Curry,3,653,Potassium,1981,mg,Meal,“assets/recipe_images/9.png”,minced garlic,1,tsp,special,Stir in tomato puree and lentils; cook until warmed through. , drop the whole tomatoes into boiling water for 2 minutes
Red Lentil Curry,3,653,Potassium,1981,mg,Meal,“assets/recipe_images/9.png”,minced fresh ginger,1,tsp,special,Stir in tomato puree and lentils; cook until warmed through. , drop the whole tomatoes into boiling water for 2 minutes
Red Lentil Curry,3,653,Potassium,1981,mg,Meal,“assets/recipe_images/9.png”,tomato puree,14.25,oz,special,Stir in tomato puree and lentils; cook until warmed through. , drop the whole tomatoes into boiling water for 2 minutes
Fruit & Yogurt Smoothie,1,293,Total Fat,3.1,g,Beverage,“assets/recipe_images/10.png”,nonfat plain yogurt,0.75,cup,normal,Puree yogurt with juice in a blender until smooth., drop the whole tomatoes into boiling water for 2 minutes
Fruit & Yogurt Smoothie,1,293,Saturated Fat,1.9,g,Beverage,“assets/recipe_images/10.png”,100% pure fruit juice,0.5,cup,normal,"With the motor running, add fruit through the hole in the lid and continue to puree until smooth.", drop the whole tomatoes into boiling water for 2 minutes
Fruit & Yogurt Smoothie,1,293,Cholesterol,11,mg,Beverage,“assets/recipe_images/10.png”,"frozen fruit, such as blueberries, raspberries, pineapple or peaches",0.5,cup,normal,"With the motor running, add fruit through the hole in the lid and continue to puree until smooth.", drop the whole tomatoes into boiling water for 2 minutes
Fruit & Yogurt Smoothie,1,293,Sodium,136,mg,Beverage,“assets/recipe_images/10.png”,"frozen fruit, such as blueberries, raspberries, pineapple or peaches",0.5,cup,normal,"With the motor running, add fruit through the hole in the lid and continue to puree until smooth.", drop the whole tomatoes into boiling water for 2 minutes
Fruit & Yogurt Smoothie,1,293,Total Carbohydrate,51.8,g,Beverage,“assets/recipe_images/10.png”,"frozen fruit, such as blueberries, raspberries, pineapple or peaches",0.5,cup,normal,"With the motor running, add fruit through the hole in the lid and continue to puree until smooth.", drop the whole tomatoes into boiling water for 2 minutes
Fruit & Yogurt Smoothie,1,293,Dietary Fiber,3.7,g,Beverage,“assets/recipe_images/10.png”,"frozen fruit, such as blueberries, raspberries, pineapple or peaches",0.5,cup,normal,"With the motor running, add fruit through the hole in the lid and continue to puree until smooth.", drop the whole tomatoes into boiling water for 2 minutes
Fruit & Yogurt Smoothie,1,293,Total Sugars,51.5,g,Beverage,“assets/recipe_images/10.png”,"frozen fruit, such as blueberries, raspberries, pineapple or peaches",0.5,cup,normal,"With the motor running, add fruit through the hole in the lid and continue to puree until smooth.", drop the whole tomatoes into boiling water for 2 minutes
Fruit & Yogurt Smoothie,1,293,Protein,13.4,g,Beverage,“assets/recipe_images/10.png”,"frozen fruit, such as blueberries, raspberries, pineapple or peaches",0.5,cup,normal,"With the motor running, add fruit through the hole in the lid and continue to puree until smooth.", drop the whole tomatoes into boiling water for 2 minutes
Fruit & Yogurt Smoothie,1,293,Vitamin D,0,mcg,Beverage,“assets/recipe_images/10.png”,"frozen fruit, such as blueberries, raspberries, pineapple or peaches",0.5,cup,normal,"With the motor running, add fruit through the hole in the lid and continue to puree until smooth.", drop the whole tomatoes into boiling water for 2 minutes
Fruit & Yogurt Smoothie,1,293,Calcium,341,mg,Beverage,“assets/recipe_images/10.png”,"frozen fruit, such as blueberries, raspberries, pineapple or peaches",0.5,cup,normal,"With the motor running, add fruit through the hole in the lid and continue to puree until smooth.", drop the whole tomatoes into boiling water for 2 minutes
Fruit & Yogurt Smoothie,1,293,Iron,1,mg,Beverage,“assets/recipe_images/10.png”,"frozen fruit, such as blueberries, raspberries, pineapple or peaches",0.5,cup,normal,"With the motor running, add fruit through the hole in the lid and continue to puree until smooth.", drop the whole tomatoes into boiling water for 2 minutes
Fruit & Yogurt Smoothie,1,293,Potassium,1201,mg,Beverage,“assets/recipe_images/10.png”,"frozen fruit, such as blueberries, raspberries, pineapple or peaches",0.5,cup,normal,"With the motor running, add fruit through the hole in the lid and continue to puree until smooth.", drop the whole tomatoes into boiling water for 2 minutes
